,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
4328,"I don't care what you've done, how black your sins are, how smutty your life is; Jesus Christ is knocking at your heart's door to forgive you, no matter who you are. Jesus Christ loves you.",not care done black sin smutti life jesu christ knock heart door forgiv no matter jesu christ love,"['not', 'care', 'done', 'black', 'sin', 'smutti', 'life', 'jesu', 'christ', 'knock', 'heart', 'door', 'forgiv', 'no', 'matter', 'jesu', 'christ', 'love']", ,-0.4815,neg,onuwdiwo, ,0
4329,"No matter how rich you might be, No matter how you can be, No matter who you might be, The greatest thing there is that any man can achieve in these Earth, Is To Achieve ETERNAL LIFE .. Amen..60-0304 ... THIRSTING FOR LIFE ..",no matter rich might no matter no matter might greatest thing man achiev earth achiev etern life amen thirst life,"['no', 'matter', 'rich', 'might', 'no', 'matter', 'no', 'matter', 'might', 'greatest', 'thing', 'man', 'achiev', 'earth', 'achiev', 'etern', 'life', 'amen', 'thirst', 'life']", ,0.5423,pos,onuwdiwo, ,0
4330,Ilove you 🌹,ilov,['ilov'],🌹,0.30523255813953487,neu,antoniomatos.matos.3382, ,0
4331,👏👏👏👏👏, ,[],👏👏👏👏👏,0.5205479452054794,neu,tavanakiarash9247, ,0
4332,🌹🌹🌹🌹🌹🌹🌹🌹🌹💐💐💐💐💐💐💐💐💐💐💐🌺🌺🌺🌺🌺🌺🌺🌺🌺🌺🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻for you tigress,tigress,['tigress'],🌹🌹🌹🌹🌹🌹🌹🌹🌹💐💐💐💐💐💐💐💐💐💐💐🌺🌺🌺🌺🌺🌺🌺🌺🌺🌺🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻,0.6169856772477897,neu,antoniomatos.matos.3382, ,0
4333,Eu não tenho estrutura 🆘️🥵,eu no tenho estrutura,"['eu', 'no', 'tenho', 'estrutura']",🆘🥵,-0.21861818181818185,neu,gabicarvalho_m, ,0
4334,Ahahaha I am UPSET! How could you do this to me,ahahaha upset could,"['ahahaha', 'upset', 'could']", ,-0.3818,neu,mollyaoconnell, ,0
4335,❤️❤️❤️❤️❤️❤️😍😍😍😍😍, ,[],❤❤❤❤❤❤😍😍😍😍😍,0.715109604699573,neu,antoniomatos.matos.3382, ,0
4336,Hello good afternoon princess I missed you no matter how far away you are there is always a way to tell you I love you 🌹,hello good afternoon princess miss no matter far away alway way tell love,"['hello', 'good', 'afternoon', 'princess', 'miss', 'no', 'matter', 'far', 'away', 'alway', 'way', 'tell', 'love']",🌹,0.6561832225913621,pos,antoniomatos.matos.3382, ,0
4337,LOVE ❤️,love,['love'],❤,0.6914934782608696,pos,naama_n_klatsky, ,0
4338,Sometimes you resemble Pete Doherty a bit 😄,sometim resembl pete doherti bit,"['sometim', 'resembl', 'pete', 'doherti', 'bit']",😄,0.07033857892226991,neu,kevin_nolbert, ,0
4339,💋, ,[],💋,0.6934604904632152,neu,corcho, ,0
4340,@deb_bgirl_ @chiaramaeiaquino, ,[], ,0.0,neu,97emax,deb_bgirl_ chiaramaeiaquino ,1
4341,What's this?, ,[], ,0.0,neu,karimi_shahnaz, ,0
4342,💗🔥💚🙏, ,[],💗🔥💚🙏,0.4689743752758505,neu,al.iye293, ,0
4343,😋😋😋😋😋😋💋💋💋💋, ,[],😋😋😋😋😋😋💋💋💋💋,0.6574931880108991,neu,fabrizio.d77, ,0
4344,Tan7maaaa9 3lik zine,tanmaaaa lik zine,"['tanmaaaa', 'lik', 'zine']", ,0.0,neu,rihabeomrane, ,0
4345,Queen,queen,['queen'], ,0.0,neu,dripshipq, ,0
4346,When is carnival row season 2 comming😢😢,carniv row season com,"['carniv', 'row', 'season', 'com']",😢😢,0.0022251891410769668,neu,ndrew_hangmi_bm, ,0
4347,❤️🔥❤️🔥❤️❤️❤️, ,[],❤🔥❤🔥❤❤❤,0.5728578107259734,neu,malc_me, ,0
4348,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,malc_me, ,0
4349,😍😍😍😍😍🔥🔥🔥🔥🔥, ,[],😍😍😍😍😍🔥🔥🔥🔥🔥,0.4088608643747664,neu,cannabissoldier, ,0
4350,😍🤩🇧🇷😘, ,[],😍🤩😘,0.689845584238943,neu,bruna_marasobrinho, ,1
4351,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,anifia1, ,0
4352,@summer.paddock she has more skills than u,skill u,"['skill', 'u']", ,0.0,neu,lauren.kadi,summer.paddock ,1
4353,@lauren.kadi 100%, ,[], ,0.0,neu,summer.paddock,lauren.kadi ,1
4354,Dios te amo,dio te amo,"['dio', 'te', 'amo']", ,0.0,neu,lu.simonassi, ,0
4355,"I don’t get the audio, I’m alil dumb 😂😂😂😂",not get audio alil dumb,"['not', 'get', 'audio', 'alil', 'dumb']",😂😂😂😂,-0.18545848721105196,neg,redacted_asf, ,0
4356,Come to Oxford UK we hangout. There's a nice sushi spot in town,come oxford uk hangout nice sushi spot town,"['come', 'oxford', 'uk', 'hangout', 'nice', 'sushi', 'spot', 'town']", ,0.4215,pos,macjrodg, ,0
4357,Lol,lol,['lol'], ,0.4215,pos,bin_jillion, ,0
4358,Respectfully 🖕🏾😭😂,respect,['respect'],🖕🏾😭😂,0.20143054646286562,pos,kenny.bagel, ,0
4359,Get outta here Cara,get outta cara,"['get', 'outta', 'cara']", ,0.0,neu,reillycoyote_, ,0
4360,I'm more than positive I'm doing quite well. 😌 That's my blind reaction. lol.,posit quit well blind reaction lol,"['posit', 'quit', 'well', 'blind', 'reaction', 'lol']",😌,0.3228872180451127,neu,juliexgiraldo, ,0
4361,🫶🏾, ,[],🫶🏾,0.0,neu,ninalisandrello, ,1
4362,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,lorenasuarez875, ,0
4363,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,a_y_yaa, ,0
4364,FUCK,fuck,['fuck'], ,-0.5423,neg,thefluffysnowball, ,0
4365,🔥, ,[],🔥,0.1397849462365591,neu,moniii_screwy, ,0
4366,🔥, ,[],🔥,0.1397849462365591,neu,moniii_screwy, ,0
4367,🔥, ,[],🔥,0.1397849462365591,neu,moniii_screwy, ,0
4368,🔥, ,[],🔥,0.1397849462365591,neu,moniii_screwy, ,0
4369,🔥, ,[],🔥,0.1397849462365591,neu,moniii_screwy, ,0
4370,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,moniii_screwy, ,0
4371,🔥, ,[],🔥,0.1397849462365591,neu,moniii_screwy, ,0
4372,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,moniii_screwy, ,0
4373,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,moniii_screwy, ,0
4374,"Smoking increases
the risk of blindness
Get help to stop smoking:
consult your doctor or pharmacist.",smoke increas risk blind get help stop smoke consult doctor pharmacist,"['smoke', 'increas', 'risk', 'blind', 'get', 'help', 'stop', 'smoke', 'consult', 'doctor', 'pharmacist']", ,-0.5106,neg,antitracks, ,0
4375,🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩, ,[],🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩,0.0,neu,karlheinzgeorgkathrein, ,0
4376,not enough of these comments are about the prank at hand,not enough comment prank hand,"['not', 'enough', 'comment', 'prank', 'hand']", ,0.4939,pos,meah.kennedy, ,2
4377,yo fuuuuuuck that i’ve been doing so good,yo fuuuuuuck good,"['yo', 'fuuuuuuck', 'good']", ,0.4404,pos,meah.kennedy, ,0
4378,⛓️🤍🤍, ,[],⛓🤍🤍,0.0,neu,karim.khaled2, ,0
4379,Cómo se hacen círculos?,cmo se hacen crculo,"['cmo', 'se', 'hacen', 'crculo']", ,0.0,neu,mateovanderhuck, ,0
4380,🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,cedrick6130, ,0
4381,❤️😄😄😄, ,[],❤😄😄😄,0.5030453442806494,neu,gabriellecarzaga, ,0
4382,😮😮😮😮, ,[],😮😮😮😮,0.2777777777777778,neu,gabriellecarzaga, ,0
4383,❤️❤️, ,[],❤❤,0.7460869565217392,neu,yusefinz, ,0
4384,😍, ,[],😍,0.6779367825129737,neu,lleticianobre, ,0
4385,Eres un amor,ere un amor,"['ere', 'un', 'amor']", ,0.6124,pos,cuacolote, ,0
4386,wow that was exactly a smoking chimney😜,wow exactli smoke chimney,"['wow', 'exactli', 'smoke', 'chimney']",😜,0.559927729468599,pos,vdbp25, ,0
4387,Come to me my angel❤️😍🔥,come angel,"['come', 'angel']",❤😍🔥,0.3127617370542544,neu,mr.miladmazaheri, ,0
4388,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,dr.aries69, ,2
4389,Нихуя ты крутышка! Куришь ашкудишку!!!, ,[], ,0.0,neu,born.fra, ,0
4390,"@born.fra апхап, лучшая!", ,[], ,0.0,neu,tanyusha__d_,born.fra ,0
4391,😍, ,[],😍,0.6779367825129737,neu,carlielight1, ,0
4392,"Bad ass, love ya",bad ass love ya,"['bad', 'ass', 'love', 'ya']", ,-0.4215,neg,jennyleigh_s, ,0
4393,Come surf with me,come surf,"['come', 'surf']", ,0.0,neu,samantha_scottie_, ,0
4394,😍, ,[],😍,0.6779367825129737,neu,amiralinikk, ,0
4395,Cool 😎,cool,['cool'],😎,0.405784350132626,neu,sdn.corp, ,0
4396,Bahahahahhhaha noooooo,bahahahahhhaha noooooo,"['bahahahahhhaha', 'noooooo']", ,0.0,neu,db.thephony, ,1
4397,"You can do it better,, daje 💪🏻",better daje,"['better', 'daje']",💪🏻,0.4788377572746628,pos,zippomaker, ,0
4398,Dude I fuck with you bud hard weed be friend in real life @caradelevingne,dude fuck bud hard weed friend real life,"['dude', 'fuck', 'bud', 'hard', 'weed', 'friend', 'real', 'life']", ,-0.1779,neu,itschaseyoucanknow,caradelevingne ,0
4399,Nooooooo,nooooooo,['nooooooo'], ,0.0,neu,bede.denise, ,0
4400,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,goddesscaradelevingnee, ,0
4401,☺️☺️☺️☺️, ,[],☺☺☺☺,0.6580989330746847,neu,goddesscaradelevingnee, ,0
4402,🥹🥹🥹🥹, ,[],🥹🥹🥹🥹,0.0,neu,goddesscaradelevingnee, ,0
4403,😆😆😆😆, ,[],😆😆😆😆,0.4117647058823529,neu,goddesscaradelevingnee, ,0
4404,😁😁😁😁, ,[],😁😁😁😁,0.4499771585198721,neu,goddesscaradelevingnee, ,0
4405,😄😄😄😄, ,[],😄😄😄😄,0.4220314735336195,neu,goddesscaradelevingnee, ,0
4406,😃😃😃😃, ,[],😃😃😃😃,0.5580431177446102,neu,goddesscaradelevingnee, ,0
4407,😀😀😀😀, ,[],😀😀😀😀,0.571753986332574,neu,goddesscaradelevingnee, ,0
4408,Hottest forehead I’ve ever seen 😏,hottest forehead ever seen,"['hottest', 'forehead', 'ever', 'seen']",😏,0.06649145860709592,neu,ninjacrash, ,0
4409,Yes yes yes 😍😍😍😍,ye ye ye,"['ye', 'ye', 'ye']",😍😍😍😍,0.38739244715027066,neu,goddesscaradelevingnee, ,1
4410,❤️‍🔥🇲🇽🍓, ,[],❤🔥🍓,0.5257870881534753,neu,checo_cosmico, ,0
4411,TwT ♥️,twt,['twt'],♥,0.3288073908174692,neu,aka_akanee, ,0
4412,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,caz_delevil, ,1
4413,❣️❣️❣️❣️❣️, ,[],❣❣❣❣❣,1.0,neu,caz_delevil, ,1
4414,❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥, ,[],❤🔥❤🔥❤🔥❤🔥❤🔥,0.4429359513791491,neu,caz_delevil, ,1
4415,💝💝💝💝💘, ,[],💝💝💝💝💘,0.6664171711612548,neu,caz_delevil, ,1
4416,💘💘💘💘💘, ,[],💘💘💘💘💘,0.6886075949367089,neu,caz_delevil, ,1
4417,💖💖💖💖💖, ,[],💖💖💖💖💖,0.7133808392715756,neu,caz_delevil, ,1
4418,💗💗💗💗, ,[],💗💗💗💗,0.6590909090909091,neu,caz_delevil, ,1
4419,💓💓💓💓💓, ,[],💓💓💓💓💓,0.6718146718146718,neu,caz_delevil, ,1
4420,Suuuuup 😍😍😍😍,suuuuup,['suuuuup'],😍😍😍😍,0.542349426010379,neu,caz_delevil, ,1
4421,So fuckin‘ cool and sexy 🔥👌🏽🖤,fuckin cool sexi,"['fuckin', 'cool', 'sexi']",🔥👌🏽🖤,0.3316291259994486,neu,thomasbuschjost, ,0
4422,"Got em, damn",got em damn,"['got', 'em', 'damn']", ,-0.4019,neg,stir03, ,0
4423,Qeen 🔥,qeen,['qeen'],🔥,0.06989247311827955,neu,lilyektaw, ,0
4424,noooo😂,noooo,['noooo'],😂,0.11048420188756665,neu,anikalee_, ,0
4425,💨, ,[],💨,0.391304347826087,neu,joshua.bubier, ,0
4426,Guapísima,guapsima,['guapsima'], ,0.0,neu,paolakarina.pe, ,0
4427,😍, ,[],😍,0.6779367825129737,neu,4li.ir, ,0
4428,❤️❤️, ,[],❤❤,0.7460869565217392,neu,sunnysimmons4, ,0
4429,THE GAMEEEEEEEEEE YOOOO,gameeeeeeeee yoooo,"['gameeeeeeeee', 'yoooo']", ,0.0,neu,pattymazzaaa, ,0
4430,Beautiful❤️🔥,beauti,['beauti'],❤🔥,0.2952906342527661,neu,_atieno_dee, ,1
4431,👋👋😁😍😍🤍🤍, ,[],👋👋😁😍😍🤍🤍,0.5276622913060225,neu,ahtem_ahtemov, ,0
4432,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,nlson.lj, ,0
4433,😤💣💨, ,[],😤💣💨,0.06264292043347329,neu,verinaflorencia, ,0
4434,Your gathering 👏☕🌷👍,gather,['gather'],👏☕🌷👍,0.3680919457845798,neu,sohailahmedabbassi, ,0
4435,Mother f***er!!!! 😂damn!!!,mother f er damn,"['mother', 'f', 'er', 'damn']",😂,-0.27732631924497336,neg,leannevm02, ,0
4436,I love that you are keeping Tumblr alive,love keep tumblr aliv,"['love', 'keep', 'tumblr', 'aliv']", ,0.6369,pos,miss_kt_ty, ,0
4437,you have got to be kidding me😭,got kid,"['got', 'kid']",😭,-0.031125588128845465,neu,nadiasnyder_, ,1
4438,i love you baby ❤🥰,love babi,"['love', 'babi']",❤🥰,0.6732956521739131,pos,ii_ii_natalie_6565, ,1
4439,🌹👅💋, ,[],🌹👅💋,0.5907822197912879,neu,palombo8157, ,0
4440,If you bring up the game you lose the game. And I don’t mind taking you down with me 😈,bring game lose game not mind take,"['bring', 'game', 'lose', 'game', 'not', 'mind', 'take']",😈,-0.31820096153846156,neg,davidthezheng, ,0
4441,🤦🤦🤦🤦🤦, ,[],🤦🤦🤦🤦🤦,0.0,neu,rsakunov, ,0
4442,❤❤❤❤, ,[],❤❤❤❤,0.7460869565217392,neu,ii_ii_natalie_6565, ,2
4443,Aaaaaah 🖕,aaaaaah,['aaaaaah'],🖕,0.0,neu,clarapaget, ,54
4444,❤️ U,u,['u'],❤,0.3730434782608696,neu,eu_ingrid, ,0
4445,i love the hair 🥰,love hair,"['love', 'hair']",🥰,0.6369,pos,ii_ii_natalie_6565, ,2
4446,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,markiemike, ,0
4447,❤️, ,[],❤,0.7460869565217392,neu,markcolduck, ,0
4448,💚💖💚, ,[],💚💖💚,0.6772721978205065,neu,yesdipika, ,0
4449,Ewe,ewe,['ewe'], ,0.0,neu,falling_mountain15, ,0
4450,"You have gorgeous lips, fyi.",gorgeou lip fyi,"['gorgeou', 'lip', 'fyi']", ,0.2023,neu,a_good_death, ,0
4451,Enjoy yourself. *takes a long drag and exhales slowwlllyyyy* yolo,enjoy take long drag exhal slowwlllyyyy yolo,"['enjoy', 'take', 'long', 'drag', 'exhal', 'slowwlllyyyy', 'yolo']", ,0.5267,pos,a_good_death, ,0
4452,I lost,lost,['lost'], ,-0.3182,neu,_lucas.vala, ,0
4453,🔥, ,[],🔥,0.1397849462365591,neu,its_jhilik_22, ,0
4454,That was just rude and uncalled for... Funny though lol,rude uncal funni though lol,"['rude', 'uncal', 'funni', 'though', 'lol']", ,-0.0516,neu,jynx2700, ,1
4455,❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥, ,[],❤❤❤❤❤🔥🔥🔥🔥🔥,0.4429359513791491,neu,trisha20448, ,0
4456,Play me on chess.com blue_jpg,play chesscom bluejpg,"['play', 'chesscom', 'bluejpg']", ,0.34,neu,anti.biz, ,0
4457,Vape is okay,vape okay,"['vape', 'okay']", ,0.2263,neu,koosbalazs, ,0
4458,🔥🔥🔥🔥😍, ,[],🔥🔥🔥🔥😍,0.24741531349184204,neu,tushar_nama_, ,0
4459,Lost the game?? Bisssshh... I was never playing.,lost game bisssshh never play,"['lost', 'game', 'bisssshh', 'never', 'play']", ,-0.5165,neg,echo_leftover, ,0
4460,😍😍😍❤️, ,[],😍😍😍❤,0.6949743260151651,neu,ostadeh_zehn, ,0
4461,12 leo,leo,['leo'], ,0.0,neu,shahryarjafari, ,0
4462,My Queen !!! #ReleaseTheAyerCut🔥 ???,queen releasetheayercut,"['queen', 'releasetheayercut']",🔥,0.04659498207885303,neu,jonathan_rm007, ,0
4463,😍, ,[],😍,0.6779367825129737,neu,suri_benze17, ,0
4464,What’s with all those hair comments??? Am I the only one getting crazy mad for losing the game after like 12 years?!?!,hair comment one get crazi mad lose game like year,"['hair', 'comment', 'one', 'get', 'crazi', 'mad', 'lose', 'game', 'like', 'year']", ,-0.5267,neg,noahfrei, ,25
4465,@noahfrei really? I’ve never heard that before,realli never heard,"['realli', 'never', 'heard']", ,0.0,neu,0beydee,noahfrei ,25
4466,@alittlebitazn if talk about the game then you already lost the game!?,talk game alreadi lost game,"['talk', 'game', 'alreadi', 'lost', 'game']", ,-0.3182,neu,miss_stevie_woo_official,alittlebitazn ,25
4467,@ 0beydee I see it more as the game of life... as in gen Z who were basically just born are already losing at it because of so many messed up things going on with humanity and the ecosystem,see game life gen z basic born alreadi lose mani mess thing go human ecosystem,"['see', 'game', 'life', 'gen', 'z', 'basic', 'born', 'alreadi', 'lose', 'mani', 'mess', 'thing', 'go', 'human', 'ecosystem']", ,-0.6369,neg,carasciqu,0beydee ,25
4468,@noahfrei no one else in the comments knows what the game is 🥲,no one els comment know game,"['no', 'one', 'els', 'comment', 'know', 'game']",🥲,-0.296,neu,alittlebitazn,noahfrei ,25
4469,@noahfrei the game of life… future is so fucked with the lack of consideration for our ecosystem that humanity as whole has almost surely lost the game of survival on this earth.,game life futur fuck lack consider ecosystem human whole almost sure lost game surviv earth,"['game', 'life', 'futur', 'fuck', 'lack', 'consider', 'ecosystem', 'human', 'whole', 'almost', 'sure', 'lost', 'game', 'surviv', 'earth']", ,-0.7017,neg,dbvolt,noahfrei ,25
4470,@noahfrei I’m trying to figure out what the game is but no one else is talking about it 😭,tri figur game no one els talk,"['tri', 'figur', 'game', 'no', 'one', 'els', 'talk']",😭,-0.27067209554831706,neu,0beydee,noahfrei ,25
4471,"The game is simple, there’s one rule: if you think of the game you lose it.",game simpl one rule think game lose,"['game', 'simpl', 'one', 'rule', 'think', 'game', 'lose']", ,-0.4019,neg,noahfrei, ,25
4472,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,rodrigochj01, ,0
4473,What the fuck Cara????!!!!! What are you doing to your lungs???,fuck cara lung,"['fuck', 'cara', 'lung']", ,-0.5423,neg,emilyvgallo25, ,1
4474,@emilyvgallo25 it's a vape lol,vape lol,"['vape', 'lol']", ,0.4215,pos,carasciqu,emilyvgallo25 ,1
4475,@fatemeh_heidarolad, ,[], ,0.0,neu,mobayoun,fatemeh_heidarolad ,0
4476,❤️🙌🔥😮, ,[],❤🙌🔥😮,0.43101866183388615,neu,13rian89, ,0
4477,me too, ,[], ,0.0,neu,h.e_nri, ,0
4478,😈😈😈, ,[],😈😈😈,0.2676923076923077,neu,____she_alters, ,0
4479,NOOOO so many years,noooo mani year,"['noooo', 'mani', 'year']", ,0.0,neu,foxpetite, ,0
4480,Gorgeous gorgeous girls 🔥💖,gorgeou gorgeou girl,"['gorgeou', 'gorgeou', 'girl']",🔥💖,0.17063315710162696,neu,ehlanaaa, ,0
4481,Damn we got smoked,damn got smoke,"['damn', 'got', 'smoke']", ,-0.4019,neg,theonlysalmon, ,0
4482,❤️❤️❤️ 🔥🔥🔥🔥🔥, ,[],❤❤❤🔥🔥🔥🔥🔥,0.3671482000935016,neu,a.c.m_15_, ,0
4483,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,fjmata17, ,0
4484,😔😢🖤🖤, ,[],😔😢🖤🖤,-0.0696912619315381,neu,samrand_r2030, ,0
4485,okay girl🔥,okay girl,"['okay', 'girl']",🔥,0.1974616487455197,neu,chiaraabagnato, ,0
4486,🔥❤️, ,[],🔥❤,0.44293595137914915,neu,barbieortigosa, ,0
4487,NOOO God damn it 😂😂😂,nooo god damn,"['nooo', 'god', 'damn']",😂😂😂,0.03393420188756664,neu,paige_eliza6eth, ,0
4488,❤️❤️, ,[],❤❤,0.7460869565217392,neu,melanierohte, ,0
4489,I love you and hate you for this,love hate,"['love', 'hate']", ,0.128,neu,grimm.grl, ,0
4490,🔥, ,[],🔥,0.1397849462365591,neu,mariamarina, ,0
4491,❤️, ,[],❤,0.7460869565217392,neu,ira_stepasha, ,0
4492,👍👌👊, ,[],👍👌👊,0.4383775576797156,neu,aterryjohn, ,0
4493,is that ganja?,ganja,['ganja'], ,0.0,neu,esakoulas, ,0
4494,Amazing 😯😯,amaz,['amaz'],😯😯,0.08602150537634407,neu,monaa.h91, ,0
4495,❤️, ,[],❤,0.7460869565217392,neu,dohajoseph, ,0
4496,✨✨✨✨✨✨✨✨, ,[],✨✨✨✨✨✨✨✨,0.3525943396226415,neu,delevingneinspiration, ,0
4497,💖💖💖💖💖💖💖, ,[],💖💖💖💖💖💖💖,0.7133808392715756,neu,delevingneinspiration, ,0
4498,❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥, ,[],❤🔥❤🔥❤🔥❤🔥❤🔥❤🔥❤🔥❤🔥,0.4429359513791491,neu,delevingneinspiration, ,1
4499,That kind of scares me 😵,kind scare,"['kind', 'scare']",😵,0.06352621359223296,neu,josephinerehwinkel, ,0
4500,❤️, ,[],❤,0.7460869565217392,neu,tllkz, ,0
4501,Goddess @caradelevingne,goddess,['goddess'], ,0.0,neu,flaminia_romani,caradelevingne ,0
4502,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,temurlive, ,0
4503,❤️😍, ,[],❤😍,0.7120118695173565,neu,julieth_marin_c, ,0
4504,Ciao!❤️,ciao,['ciao'],❤,0.3730434782608696,neu,marinellabagarin, ,0
4505,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,emgraciex, ,0
4506,@roadhouseglass, ,[], ,0.0,neu,angmonster,roadhouseglass ,0
4507,🌷, ,[],🌷,0.5517241379310345,neu,gusto.mat, ,0
4508,😩😩😩😩😩😩😩, ,[],😩😩😩😩😩😩😩,-0.36836283185840696,neu,wurlpeez, ,0
4509,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,alimosllemi, ,0
4510,Berry HOT❤️可愛い❤️,berri hot,"['berri', 'hot']",❤❤,0.3730434782608696,neu,satoutomofumi, ,0
4511,@frenchyn11 😂😂😂, ,[],😂😂😂,0.2209684037751333,neu,rachel_palmer29,frenchyn11 ,1
4512,@rachel_palmer29 😳😂, ,[],😳😂,0.119349450114517,neu,frenchyn11,rachel_palmer29 ,1
4513,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,redjshter, ,0
4514,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,_ms.ebonee_blessed_life_30, ,0
4515,❤️😍😍, ,[],❤😍😍,0.7006535071825623,neu,agurconde, ,0
4516,I hate you,hate,['hate'], ,-0.5719,neg,daquan.e.jackson, ,0
4517,🍀, ,[],🍀,0.2877697841726619,neu,rhimi.17, ,0
4518,🎶, ,[],🎶,0.5392296718972895,neu,rhimi.17, ,0
4519,🌷, ,[],🌷,0.5517241379310345,neu,rhimi.17, ,0
4520,Haha you look like a 'gabber' just google wjat it means in dutch,haha look like gabber googl wjat mean dutch,"['haha', 'look', 'like', 'gabber', 'googl', 'wjat', 'mean', 'dutch']", ,0.6705,pos,timo_reneerkens, ,0
4521,🌹, ,[],🌹,0.6104651162790697,neu,rhimi.17, ,0
4522,Grr,grr,['grr'], ,0.0,neu,_c4ndyfreak, ,0
4523,🌟, ,[],🌟,0.3316582914572864,neu,rhimi.17, ,0
4524,🎉😁, ,[],🎉😁,0.5947663570377137,neu,rhimi.17, ,0
4525,🎈, ,[],🎈,0.7256317689530686,neu,rhimi.17, ,0
4526,👀, ,[],👀,0.0634146341463414,neu,rhimi.17, ,0
4527,😻, ,[],😻,0.6235011990407674,neu,rhimi.17, ,0
4528,💫, ,[],💫,0.512396694214876,neu,rhimi.17, ,0
4529,✨, ,[],✨,0.3525943396226415,neu,rhimi.17, ,0
4530,😂, ,[],😂,0.2209684037751333,neu,rhimi.17, ,0
4531,🔥🔥🔥💪🏽🔥🔥🔥, ,[],🔥🔥🔥💪🏽🔥🔥🔥,0.1992032784633347,neu,mrcblarson, ,0
4532,😍, ,[],😍,0.6779367825129737,neu,rhimi.17, ,0
4533,👏, ,[],👏,0.5205479452054794,neu,rhimi.17, ,0
4534,🔥, ,[],🔥,0.1397849462365591,neu,rhimi.17, ,0
4535,You had too what ?, ,[], ,0.0,neu,lorana.banana, ,0
4536,2003, ,[], ,0.0,neu,isunshirvandehi, ,0
4537,co o o o ol,co ol,"['co', 'ol']", ,0.0,neu,best_ruizi, ,0
4538,🌹🌹🌹🥰🥰🥰, ,[],🌹🌹🌹🥰🥰🥰,0.6104651162790697,neu,alextattoo34, ,0
4539,🔥🔥 hawwtt🔥🔥,hawwtt,['hawwtt'],🔥🔥🔥🔥,0.11182795698924729,neu,felixrehh, ,0
4540,🤘😎⚔️ --> 😮 waaaooo I like it 👍,waaaooo like,"['waaaooo', 'like']",🤘😎⚔😮👍,0.40313216508001914,neu,singh_shahab872, ,0
4541,But did you have to?, ,[], ,0.0,neu,aliciasallison, ,0
4542,Omg we’re all getting old 😶😶😂,omg get old,"['omg', 'get', 'old']",😶😶😂,-0.01160498113719285,neu,feed_me_pizza_, ,0
4543,😍😍😍🔥, ,[],😍😍😍🔥,0.54339882344387,neu,____.666matvtxhardcore666.____, ,0
4544,Your face expiration was awesome 😎,face expir awesom,"['face', 'expir', 'awesom']",😎,0.123342175066313,neu,adeelkha57, ,0
4545,@caradelevingne 😍❣️, ,[],😍❣,0.8389683912564869,neu,chriismassacre,caradelevingne ,0
4546,Your hair 🔥🔥🔥🔥❤️,hair,['hair'],🔥🔥🔥🔥❤,0.21753779024466263,neu,etsubdink_abiyot, ,0
4547,I love your style 💜,love style,"['love', 'style']",💜,0.6432723464678736,pos,grimmerphoebe, ,0
4548,😂, ,[],😂,0.2209684037751333,neu,samanthagbs22, ,0
4549,Hello from Germany 🔥,hello germani,"['hello', 'germani']",🔥,0.04659498207885303,neu,michupp, ,0
4550,Hopefully it’s THC,hope thc,"['hope', 'thc']", ,0.4404,pos,wastelandroamer, ,0
